ticker,name,structure,contracts,entry_side,entry_price,cash_flow,position_risk,position_max_gain,entry_by,earnings_date,session,expiry,spot,edge,score,implied_move_mid,fair_move,n_events
AVGO,Broadcom,long strangle,2,debit,217.0,-434.0,434.0,inf,2026-09-02,2026-09-02,AMC,2026-09-04,368.7900085449219,-0.18446658137922017,-1.2559787098509636,0.08121152771510572,0.09958087045954495,12
