ticker,name,structure,contracts,entry_side,entry_price,cash_flow,position_risk,position_max_gain,entry_by,earnings_date,session,expiry,spot,edge,score,implied_move_mid,fair_move,n_events
OKE,Oneok,iron fly,2,credit,310.00000000000006,620.0000000000001,379.9999999999999,620.0000000000001,2026-08-03,2026-08-03,AMC,2026-08-21,89.45999908447266,1.27685072896356,7.849139614161137,0.06874580888596768,0.030193375442430212,12
APH,Amphenol,iron fly,3,credit,340.00000000000006,1020.0000000000002,479.9999999999999,1020.0000000000002,2026-07-28,2026-07-29,BMO,2026-08-21,149.27999877929688,1.1592889946295362,7.702287034446868,0.13464630335184327,0.06235677747940553,12
XOM,ExxonMobil,iron fly,3,credit,338.0,1014.0,486.0,1014.0,2026-07-30,2026-07-31,BMO,2026-07-31,154.77000427246094,1.1977499917229595,7.1467192475886385,0.03925179189958165,0.01785998955632329,12
UBER,Uber,iron fly,2,credit,384.0,768.0,432.0,768.0,2026-08-04,2026-08-05,BMO,2026-08-07,68.18000030517578,0.5946668236840655,3.9825830463947622,0.08345555844135207,0.05233416611035374,12
HOOD,Robinhood Markets,iron fly,2,credit,581.0,1162.0,437.9999999999999,1162.0,2026-07-29,2026-07-29,AMC,2026-07-31,95.6500015258789,0.43120113980306723,2.8671032960631755,0.10820700297845495,0.07560572722387868,12
MSFT,Microsoft,iron fly,1,credit,1004.9999999999999,1004.9999999999999,245.0000000000001,1004.9999999999999,2026-07-29,2026-07-29,AMC,2026-07-31,389.1000061035156,0.3489597280324175,2.392364596223699,0.07253919187164203,0.05377417158142085,12
