ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
MPC,Marathon Petroleum,Energy,2026-08-04,BMO,2026-08-03,0.0857901219555589,0.08942395769216639,0.03815339988912419,0.03179178978165272,0.044515009996595654,1.2485577223751898,9.596819353741976,6.112154744940012,no affordable structure,,,,,,0.08471454880294663,15.256447458914911,1286,0.8333333333333333,12,False,,wide market,316.4700012207031,2026-08-21,320.0,26.0,27.15,28.3,
CLX,Clorox,Consumer Staples,2026-08-03,AMC,2026-08-03,0.08060295298222837,0.08374332777374377,0.045119796621226504,0.036996702740085666,0.05324289050236734,0.7864210173391806,5.598262664160332,4.665218886800276,iron fly,"short 95 straddle @ bid, long 90P / 100C @ ask",credit,350.0,350.0,150.0,0.07792207792207788,17.7006507513906,11461,0.8333333333333333,12,False,,squeeze risk (11% of float short — no short premium),95.52999877929688,2026-08-21,95.0,7.4,7.7,8.0,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 95.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 95.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 100.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 90.0}]"
UBER,Uber,Industrials,2026-08-05,BMO,2026-08-04,0.069499715144695,0.07234223928149235,0.0527161215470288,0.04454884765047771,0.060883395443579895,0.3183768666041433,2.6336637937234184,1.99723992536966,iron fly,"short 70 straddle @ bid, long 64P / 76C @ ask",credit,354.99999999999994,354.99999999999994,245.00000000000006,0.08179959100204506,33.87265212609301,4820,0.8333333333333333,12,False,,wide market,70.36000061035156,2026-08-07,70.0,4.6899999999999995,4.89,5.09,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 70.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 70.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 76.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 64.0}]"
TTD,Trade Desk (The),Communication Services,2026-08-06,AMC,2026-08-06,0.1374722768370494,0.1424611901093617,0.10653887812867033,0.0795948021737522,0.13348295408358846,0.2903484554344551,1.4713528810930452,1.226127400910871,iron fly,"short 18 straddle @ bid, long 14.5P / 21.5C @ ask",credit,188.99999999999997,188.99999999999997,161.00000000000003,0.07258064516129056,32.255836607834006,1599,0.8333333333333333,12,False,,squeeze risk (18% of float short — no short premium),18.040000915527344,2026-08-07,18.0,2.3899999999999997,2.48,2.5700000000000003,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 18.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 18.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 21.5}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 14.5}]"
AMD,Advanced Micro Devices,Information Technology,2026-08-04,AMC,2026-08-04,0.09655570847281165,0.09954846289529685,0.0879078682256591,0.07406401682491359,0.10175171962640461,0.09837390465383128,0.8005772194400954,0.6671476828667461,no trade,,,,,,0.06199021207177818,69.21391554314631,691,0.8333333333333333,12,False,,,476.1499938964844,2026-08-05,475.0,44.55,45.974999999999994,47.4,
SMCI,Supermicro,Information Technology,2026-08-11,AMC,2026-08-11,0.17376760796785498,0.18204225596632428,0.12449919010113758,0.10320025323599068,0.14579812696628447,0.39573283831560624,2.964580097953614,0.5882103368955423,iron fly,"short 28 straddle @ bid, long 23P / 33C @ ask",credit,301.9999999999999,301.9999999999999,198.00000000000009,0.09523809523809537,33.590069893675725,1683,0.8333333333333333,12,False,,wide market; squeeze risk (19% of float short — no short premium),28.399999618530273,2026-08-14,28.0,4.699999999999999,4.935,5.17,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 28.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 28.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 33.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 23.0}]"
DVN,Devon Energy,Energy,2026-08-04,AMC,2026-08-04,0.054509194366893395,0.05716817945796137,0.029198005752456936,0.021914186133451266,0.036481825371462606,0.8668807325071024,4.453545121246434,0.4525960489071428,iron fly,"short 45 straddle @ bid, long 41.5P / 49C @ ask",credit,179.99999999999997,179.99999999999997,220.00000000000003,0.09756097560975618,21.01035341778772,956,0.8333333333333333,12,False,,wide market,45.130001068115234,2026-08-07,45.0,2.34,2.46,2.58,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 45.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 45.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 49.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 41.5}]"
PLTR,Palantir Technologies,Information Technology,2026-08-03,AMC,2026-08-03,0.1137656450328958,0.11498456265824826,0.11234106574756092,0.09251657347100417,0.13216555802411767,0.012680841826229564,0.09209521165110433,0.0767460097092536,no trade,,,,,,0.02142857142857148,171.12668110514142,3508,0.8333333333333333,12,False,,,123.05999755859375,2026-08-07,123.0,13.85,14.0,14.15,
ABNB,Airbnb,Consumer Discretionary,2026-08-06,AMC,2026-08-06,0.07045274352556366,0.07754751629277498,0.04726529548566362,0.035430291349133836,0.0591002996221934,0.49058083318093704,2.510944066019517,0.0,screened out,,,,,,0.20140515222482439,61.194942669007176,758,0.8333333333333333,12,True,spread > 10%,spread > 10%,151.52000427246094,2026-08-07,150.0,9.6,10.675,11.75,
ABBV,AbbVie,Health Care,2026-07-31,BMO,2026-07-30,0.006834302954151151,0.013389654767316543,0.04043590237069141,0.034493741288292586,0.046378063453090236,-0.8309842849184252,-7.247162979104787,0.0,screened out,,,,,,1.9183673469387756,39.01809394191245,2031,0.8333333333333333,12,True,spread > 10%,spread > 10%,250.94000244140625,2026-07-31,250.0,0.07,1.7149999999999999,3.36,
