ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
CIEN,Ciena,Information Technology,2026-09-03,BMO,2026-09-02,0.15601707639618553,0.16953434536330442,0.09750794553079176,0.08040715793986272,0.11460873312172079,0.6000447506805212,4.384903427305534,0.0,screened out,,,,,,0.17327935222672047,46.205673429730986,40,0.8333333333333333,12,True,spread > 10%,spread > 10%,395.7900085449219,2026-09-04,395.0,56.400000000000006,61.75,67.1,
CPRT,Copart,Industrials,2026-09-03,AMC,2026-09-03,0.09171597840158989,0.10207100822112423,0.05029520311642391,0.040531621213626384,0.06005878501922143,0.8235531963015379,5.437027735718436,0.0,screened out,,,,,,0.22580645161290328,49.99920811836079,6296,0.8333333333333333,12,True,spread > 10%,spread > 10%,33.79999923706055,2026-09-18,35.0,2.75,3.1,3.45,
DELL,Dell Technologies,Information Technology,2026-09-01,AMC,2026-09-01,0.14137713060616755,0.14578809708107995,0.12949198777348123,0.10358436699901097,0.15539960854795148,0.0917828433792897,0.5879350785225567,0.0,screened out,,,,,,0.06239999999999987,74.22656230569565,443,0.8333333333333333,12,True,OI < 500,OI < 500,442.0799865722656,2026-09-04,440.0,60.55,62.49999999999999,64.44999999999999,
DG,Dollar General,Consumer Staples,2026-08-27,BMO,2026-08-26,0.08893120228769313,0.09723684988176015,0.07910510135009499,0.059541074420425,0.09866912827976498,0.1242157682614023,0.6436880815435578,0.0,screened out,,,,,,0.18678815489749437,169.05276358981143,51,0.8333333333333333,12,True,spread > 10%,spread > 10%,123.41000366210938,2026-08-28,123.0,9.95,10.975,12.0,
DLTR,Dollar Tree,Consumer Staples,2026-08-27,BMO,2026-08-26,0.09545178284008225,0.11218436628615244,0.08383696102849131,0.0694471797334459,0.09822674232353672,0.13854058721956466,1.0344532226393357,0.0,screened out,,,,,,0.350597609561753,288.12466893589385,342,0.8333333333333333,12,True,spread > 10%,spread > 10%,131.47999572753906,2026-08-28,131.0,10.35,12.55,14.75,
HPQ,HP Inc.,Information Technology,2026-08-26,AMC,2026-08-26,0.10164927947030275,0.11107371597748314,0.05263159248757392,0.04088081717028105,0.06438236780486678,0.9313358130727603,5.3461210805907875,0.0,screened out,,,,,,0.1854304635761588,38.45320775948093,408,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (10% of float short — no short premium),29.709999084472656,2026-08-28,29.5,2.74,3.02,3.3,
HRL,Hormel Foods,Consumer Staples,2026-08-27,BMO,2026-08-26,0.060720270140639805,0.06909547981521082,0.06459813799582384,0.052796818844920865,0.07639945714672682,-0.06003064446586266,-0.42112880599653896,0.0,screened out,,,,,,0.2758620689655172,431.9492044255612,256,0.8333333333333333,12,True,spread > 10%,spread > 10%,23.8799991607666,2026-08-28,24.0,1.25,1.45,1.65,
INTU,Intuit,Information Technology,2026-08-25,AMC,2026-08-25,0.09087193460490464,0.09564032697547685,0.07381094868078975,0.060451114861063034,0.08717078250051646,0.23114437937789625,1.6366490673005187,0.0,screened out,,,,,,0.10494752623688156,55.898204145779296,197,0.8333333333333333,12,True,spread > 10%,spread > 10%,367.0,2026-08-28,365.0,31.6,33.35,35.1,
LULU,Lululemon Athletica,Consumer Discretionary,2026-09-03,AMC,2026-09-03,0.11522259878717392,0.1271991413134393,0.09916106519352985,0.08490244567941144,0.11341968470764827,0.16197419382594597,1.4436503781612366,0.0,screened out,,,,,,0.20788530465949812,149.13323757582887,148,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (9% of float short — no short premium),121.06999969482422,2026-09-04,121.0,12.5,13.95,15.399999999999999,
MDT,Medtronic,Health Care,2026-09-01,BMO,2026-08-31,0.04997321988487501,0.06052490725606513,0.04589725332367964,0.04040065381551585,0.051393852831843424,0.08880632861514773,0.9503618986737966,0.0,screened out,,,,,,0.42229367631296894,517.751419829881,132,0.8333333333333333,12,True,spread > 10%,spread > 10%,93.3499984741211,2026-09-04,93.0,3.68,4.665,5.65,
NTAP,NetApp,Information Technology,2026-09-02,AMC,2026-09-02,0.13860716392472203,0.14978935538581592,0.07489224989013166,0.057391756531127824,0.09239274324913549,0.8507544389180636,4.665984675495978,0.0,screened out,,,,,,0.16135084427767346,35.10070328282373,613,0.8333333333333333,12,True,spread > 10%,spread > 10%,192.27000427246094,2026-09-18,190.0,24.5,26.65,28.799999999999997,
PANW,Palo Alto Networks,Information Technology,2026-09-01,AMC,2026-09-01,0.11365859265927179,0.12378796938674223,0.07587717991046433,0.05667224181255041,0.09508211800837826,0.4979285312578805,2.5212608513500583,0.0,screened out,,,,,,0.1782421634910879,53.62095268811867,198,0.8333333333333333,12,True,spread > 10%,spread > 10%,357.8699951171875,2026-09-04,360.0,37.05,40.675,44.3,
SJM,J.M. Smucker Company (The),Consumer Staples,2026-08-26,BMO,2026-08-25,0.07279601047470705,0.077220077409634,0.06570970057603226,0.05566396697427884,0.07575543417778567,0.10784267522989645,0.9040469443223575,0.0,screened out,,,,,,0.121546961325967,124.86236131880993,747,0.8333333333333333,12,True,spread > 10%,spread > 10%,124.31999969482422,2026-09-18,125.0,8.5,9.05,9.600000000000001,
SNPS,Synopsys,Information Technology,2026-08-26,AMC,2026-08-26,0.08382134971041781,0.0952572459977462,0.07473159025391193,0.052768949506634015,0.09669423100118985,0.12163208926268046,0.5304205379265143,0.0,screened out,,,,,,0.2728635682158922,251.62153832669964,179,0.8333333333333333,12,True,spread > 10%,spread > 10%,397.8699951171875,2026-08-28,400.0,28.8,33.35,37.900000000000006,
ULTA,Ulta Beauty,Consumer Discretionary,2026-08-27,AMC,2026-08-27,0.09147393470270909,0.10739078287949075,0.08861294105883988,0.07875716838989757,0.09846871372778218,0.032286408843709244,0.3720306440850853,0.0,screened out,,,,,,0.3480083857442348,1112.6797300573996,14,0.8333333333333333,12,True,spread > 10%,spread > 10%,521.4600219726562,2026-08-28,522.5,39.4,47.7,56.0,
VEEV,Veeva Systems,Health Care,2026-08-26,AMC,2026-08-26,0.11738604564932459,0.12908431136695486,0.06978207808332315,0.05868680054851143,0.08087735561813487,0.6821804233052506,5.498667756725268,0.0,screened out,,,,,,0.19931271477663232,49.14828034621695,785,0.8333333333333333,12,True,spread > 10%,spread > 10%,247.89999389648438,2026-09-18,250.0,26.2,29.1,32.0,
WDAY,"Workday, Inc.",Information Technology,2026-08-27,AMC,2026-08-27,0.07399630221725827,0.08699565260677662,0.06816200919997804,0.05785907476361244,0.07846494363634364,0.08559449883824878,0.725737893134061,0.0,screened out,,,,,,0.3513513513513513,445.61870139248714,1822,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (13% of float short — no short premium),200.00999450683594,2026-08-28,200.0,12.2,14.799999999999999,17.4,
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,2026-08-26,BMO,2026-08-25,0.10606953365510938,0.11617139400321502,0.07896054348362891,0.0622982388424169,0.09562284812484093,0.3433232469720911,2.085118628658213,0.0,screened out,,,,,,0.1904761904761905,74.5277510095757,2245,0.8333333333333333,12,True,spread > 10%,spread > 10%,237.5800018310547,2026-09-18,240.0,22.8,25.200000000000003,27.6,
