ticker,name,structure,contracts,entry_side,entry_price,cash_flow,position_risk,position_max_gain,entry_by,earnings_date,session,expiry,spot,edge,score,implied_move_mid,fair_move,n_events
ABNB,Airbnb,iron fly,2,credit,75.0,150.0,350.0,150.0,2026-08-06,2026-08-06,AMC,2026-08-07,149.9199981689453,0.5502520905084828,2.3524309802853858,0.074706511051172,0.04818991150443684,12
ZTS,Zoetis,iron fly,3,credit,360.00000000000017,1080.0000000000005,419.99999999999943,1080.0000000000005,2026-08-05,2026-08-06,BMO,2026-08-21,76.04000091552734,0.567641713745609,2.098799599968242,0.11835875712308419,0.07550115315589963,12
UBER,Uber,iron fly,2,credit,364.00000000000006,728.0000000000001,471.9999999999999,728.0000000000001,2026-08-04,2026-08-05,BMO,2026-08-07,71.98999786376953,0.3336106192460761,1.7768473431630125,0.07105153704379023,0.05327757294251111,12
XYZ,"Block, Inc.",iron fly,2,credit,421.0,842.0,358.0,842.0,2026-08-05,2026-08-05,AMC,2026-08-07,84.63999938964844,0.17546777279902473,0.8578481790343955,0.09599480220452006,0.08166519272232974,12
