ticker,name,structure,contracts,entry_side,entry_price,cash_flow,position_risk,position_max_gain,entry_by,earnings_date,session,expiry,spot,edge,score,implied_move_mid,fair_move,n_events
AVGO,Broadcom,long strangle,2,debit,244.0,-488.0,488.0,inf,2026-09-02,2026-09-02,AMC,2026-09-04,370.3399963378906,-0.17771124810631556,-1.2099841458809575,0.08188421531530203,0.09958085298713781,12
