ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
COHR,Coherent Corp.,Information Technology,2026-08-12,AMC,2026-08-12,0.15962539586244026,0.17533361195012181,0.09154631764289003,0.07062228718553702,0.11247034810024305,0.7436571996824343,4.169853739412551,0.0,screened out,,,,,,0.19681349578256793,46.146970548054924,408,0.8333333333333333,12,True,spread > 10%,spread > 10%,334.2200012207031,2026-08-14,335.0,48.1,53.35,58.6,
CSCO,Cisco,Information Technology,2026-08-12,AMC,2026-08-12,0.08458802309999953,0.09099934025427824,0.06003444041926307,0.050825895051527466,0.06924298578699867,0.4089916139679388,3.4172467319200344,0.0,screened out,,,,,,0.15158924205378982,52.22306852440479,1189,0.8333333333333333,12,True,spread > 10%,spread > 10%,120.87999725341797,2026-08-14,121.0,9.45,10.225,11.0,
DE,Deere & Company,Industrials,2026-08-20,BMO,2026-08-19,0.07034350092852175,0.07806908773570043,0.0533569256893614,0.04647713840938957,0.06023671296933323,0.3183574581874237,3.1643412711151506,0.0,screened out,,,,,,0.21965317919075145,90.96108778146579,30,0.8333333333333333,12,True,spread > 10%,spread > 10%,614.8400268554688,2026-08-21,615.0,38.5,43.25,48.0,
ED,Consolidated Edison,Utilities,2026-08-06,AMC,2026-08-06,0.0369435531229259,0.0454336864493126,0.013370831242383162,0.010906806501691641,0.015834855983074683,1.762995991290459,12.260753661761129,0.0,screened out,,,,,,0.45962732919254656,72.033542578675,1324,0.8333333333333333,12,True,spread > 10%,spread > 10%,108.94999694824219,2026-08-21,110.0,3.1,4.025,4.95,
EL,Estée Lauder Companies (The),Consumer Staples,2026-08-19,BMO,2026-08-18,0.10498304157524824,0.12516084065238509,0.08414265475423098,0.06687105834807014,0.10141425116039182,0.24767921670511983,1.5464140732404161,0.0,screened out,,,,,,0.38440111420612805,193.64131050377432,699,0.8333333333333333,12,True,spread > 10%,spread > 10%,85.48999786376953,2026-08-21,85.0,7.25,8.975,10.7,
GEN,Gen Digital,Information Technology,2026-08-06,AMC,2026-08-06,0.09608540794826782,0.12455515845145829,0.07830403375530817,0.06526560907558582,0.09134245843503053,0.22708120310282565,1.7478038739709436,0.0,screened out,,,,,,0.5925925925925926,320.2199131995407,327,0.8333333333333333,12,True,spread > 10%,spread > 10%,28.100000381469727,2026-08-21,28.0,1.9,2.7,3.5,
HD,Home Depot (The),Consumer Discretionary,2026-08-18,BMO,2026-08-17,0.05872339392639756,0.06251430729801641,0.03332695876818116,0.02658352019681794,0.04007039733954438,0.762038784722943,4.826628277892118,0.0,screened out,,,,,,0.12911084043848955,29.85390152595794,2184,0.8333333333333333,12,True,spread > 10%,spread > 10%,349.5199890136719,2026-08-21,350.0,19.200000000000003,20.525000000000002,21.85,
JKHY,Jack Henry & Associates,Financials,2026-08-18,AMC,2026-08-18,0.07247992750762745,0.09302918168011963,0.0311344133408119,0.026054516683800013,0.03621430999782378,1.3279683067809294,10.4310017572995,0.0,screened out,,,,,,0.567032967032967,99.40258132760275,110,0.8333333333333333,12,True,spread > 10%,spread > 10%,156.94000244140625,2026-08-21,150.0,8.15,11.375,14.6,
KEYS,Keysight Technologies,Information Technology,2026-08-18,AMC,2026-08-18,0.11663105708868492,0.12523742007996194,0.07879995766194395,0.06256205860223862,0.09503785672164927,0.48009035219331486,2.9858750104948055,0.0,screened out,,,,,,0.14758269720101794,45.49887855066453,262,0.8333333333333333,12,True,spread > 10%,spread > 10%,336.9599914550781,2026-08-21,340.0,36.4,39.3,42.2,
LITE,Lumentum,Information Technology,2026-08-11,AMC,2026-08-11,0.15213707893400044,0.15834188529052437,0.08429672272172449,0.0656167100338352,0.10297673540961379,0.8047804709588372,4.654397294816662,0.0,screened out,,,,,,0.08156862745098033,18.292375520873673,250,0.8333333333333333,12,True,OI < 500,OI < 500; wide market; squeeze risk (12% of float short — no short premium),838.0599975585938,2026-08-14,840.0,122.3,127.5,132.7,
LOW,Lowe's,Consumer Discretionary,2026-08-19,BMO,2026-08-18,0.06387362815867073,0.07188644889542153,0.03071118331906334,0.02589017036862049,0.03553219626950619,1.0798165767524326,8.81577994984161,0.0,screened out,,,,,,0.2508960573476703,48.32466831384361,350,0.8333333333333333,12,True,spread > 10%,spread > 10%,218.39999389648438,2026-08-21,217.5,12.2,13.95,15.7,
MCHP,Microchip Technology,Information Technology,2026-08-06,AMC,2026-08-06,0.08136094607774635,0.09413663182549166,0.059273592487528996,0.04760622548460747,0.07094095949045053,0.3726339616561031,2.4261817044183496,0.0,screened out,,,,,,0.31404958677685957,115.68326368808384,22,0.8333333333333333,12,True,spread > 10%,spread > 10%,74.36000061035156,2026-08-07,74.0,5.1,6.05,7.0,
MNST,Monster Beverage,Consumer Staples,2026-08-06,AMC,2026-08-06,0.07035896073001052,0.07540356546159617,0.06069170916261059,0.051656069620089805,0.06972734870513138,0.1592845497479496,1.3711867931955248,0.0,screened out,,,,,,0.14339622641509422,104.36481757849678,1703,0.8333333333333333,12,True,spread > 10%,spread > 10%,94.16000366210938,2026-08-21,95.0,6.15,6.625,7.1,
NDSN,Nordson Corporation,Industrials,2026-08-19,AMC,2026-08-19,0.048061361486122445,0.058256195740754475,0.03779986440737727,0.03015099739369789,0.04544873142105666,0.27146915047511305,1.719357211022242,0.0,screened out,,,,,,0.4242424242424243,198.7007193277633,61,0.8333333333333333,12,True,spread > 10%,spread > 10%,308.9800109863281,2026-08-21,310.0,11.7,14.85,18.0,
PPL,PPL Corporation,Utilities,2026-08-07,BMO,2026-08-06,0.03682842401320048,0.043327557662588806,0.014163742742323907,0.011623790207054584,0.01670369527759323,1.6001901251108066,11.436062333218135,0.0,screened out,,,,,,0.3529411764705884,57.3503202777399,650,0.8333333333333333,12,True,spread > 10%,spread > 10%,34.619998931884766,2026-08-21,35.0,1.0499999999999998,1.275,1.5,
RMD,ResMed,Health Care,2026-08-06,AMC,2026-08-06,0.09563698026630701,0.10840350924799201,0.06143518070712716,0.04834590213002596,0.07452445928422836,0.5567135827633704,3.34877327706416,0.0,screened out,,,,,,0.2669789227166276,74.65413601757945,2529,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (11% of float short — no short premium),223.24000549316406,2026-08-21,220.0,18.5,21.35,24.2,
ROST,Ross Stores,Consumer Discretionary,2026-08-20,AMC,2026-08-20,0.06606110715772875,0.0810035004434055,0.05102977792818726,0.042581477712542073,0.05947807814383245,0.2945599577308498,2.2802399357098597,0.0,screened out,,,,,,0.45238095238095244,198.8166589593426,20,0.8333333333333333,12,True,spread > 10%,spread > 10%,254.30999755859375,2026-08-21,255.0,13.0,16.8,20.6,
RSG,Republic Services,Industrials,2026-08-06,AMC,2026-08-06,0.0465193958221247,0.05630039699498169,0.027766200664254895,0.022080676495321472,0.03345172483318832,0.6753965147998057,4.227243469591058,0.0,screened out,,,,,,0.4205128205128206,104.31290338011951,144,0.8333333333333333,12,True,spread > 10%,spread > 10%,209.58999633789062,2026-08-21,210.0,7.7,9.75,11.8,
SPG,Simon Property Group,Real Estate,2026-08-10,AMC,2026-08-10,0.04643195201271495,0.050489112868194894,0.04175003000283656,0.03548833440609152,0.0480117255995816,0.11214176395945818,0.9582630064258089,0.0,screened out,,,,,,0.17475728155339795,173.3117658482877,899,0.8333333333333333,12,True,spread > 10%,spread > 10%,221.8300018310547,2026-08-21,220.0,9.4,10.3,11.2,
TECH,Bio-Techne,Health Care,2026-08-12,BMO,2026-08-11,0.029207231647194735,0.03894297552959298,0.07062650207946064,0.059521082575280965,0.08173192158364032,-0.5864550729932202,-4.779912813380305,0.0,screened out,,,,,,0.6666666666666667,47.010697102062096,359,0.75,12,True,spread > 10%,spread > 10%; single-source date,71.9000015258789,2026-08-21,70.0,1.4000000000000001,2.1,2.8000000000000003,
TJX,TJX Companies,Consumer Discretionary,2026-08-19,BMO,2026-08-18,0.05368382161584609,0.05985437582456403,0.030875297413823857,0.02524775999914451,0.03650283482850321,0.7387305099062829,5.19435100352456,0.0,screened out,,,,,,0.2298850574712644,54.10743942977996,293,0.8333333333333333,12,True,spread > 10%,spread > 10%,162.05999755859375,2026-08-21,162.5,7.699999999999999,8.7,9.7,
TGT,Target Corporation,Consumer Staples,2026-08-19,BMO,2026-08-18,0.08294805444735909,0.08804732008961477,0.07215486763957193,0.05841094362457589,0.08589879165456799,0.14958362700769254,1.0064482456223762,0.0,screened out,,,,,,0.12295081967213116,94.49045463711653,235,0.8333333333333333,12,True,spread > 10%,spread > 10%,147.0800018310547,2026-08-21,147.0,11.45,12.2,12.95,
TPR,"Tapestry, Inc.",Consumer Discretionary,2026-08-13,BMO,2026-08-12,0.10108024691358025,0.11358024691358024,0.08454581574664813,0.07457488347589787,0.09451674801739839,0.19556770516567687,2.125230260133513,0.0,screened out,,,,,,0.2473282442748091,151.19963757808918,4,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (10% of float short — no short premium),162.0,2026-08-14,152.5,14.35,16.375,18.4,
TRMB,Trimble Inc.,Information Technology,2026-08-12,BMO,2026-08-11,0.09094790895623822,0.10333048810990447,0.06248232012749075,0.04799903400360882,0.07696560625137268,0.45557829431854413,2.518868876226046,0.0,screened out,,,,,,0.2723004694835683,87.0003373417735,254,0.8333333333333333,12,True,spread > 10%,spread > 10%,58.54999923706055,2026-08-21,60.0,4.6,5.325,6.050000000000001,
TTD,Trade Desk (The),Communication Services,2026-08-06,AMC,2026-08-06,0.13865308372504864,0.14657611708076568,0.10869410838777047,0.08162223007164632,0.13576598670389461,0.275626487779801,1.4182770158724893,0.0,screened out,,,,,,0.1142857142857142,52.89255234212479,1579,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (18% of float short — no short premium),17.670000076293945,2026-08-07,17.5,2.31,2.45,2.59,
TTWO,Take-Two Interactive,Communication Services,2026-08-07,BMO,2026-08-06,0.0750634486530297,0.08087064955168816,0.057282833468645544,0.04657488962533474,0.06799077731195635,0.3104004133125956,2.128105708598953,0.0,screened out,,,,,,0.154727793696275,65.32058467536753,156,0.8333333333333333,12,True,spread > 10%,spread > 10%,232.47000122070312,2026-08-07,232.5,16.1,17.450000000000003,18.8,
VST,Vistra Corp.,Utilities,2026-08-07,BMO,2026-08-06,0.04986560868945808,0.054463147079266264,0.02229496917595575,0.018340241749960795,0.026249696601950707,1.2366305284349162,8.93475777072421,0.0,screened out,,,,,,0.18439716312056734,33.35097386882601,139,0.7916666666666665,12,True,spread > 10%,spread > 10%,141.3800048828125,2026-08-07,141.0,6.4,7.050000000000001,7.7,
