ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
GPN,Global Payments,Financials,2026-08-05,BMO,2026-08-04,0.10766928137144961,0.11169968227840227,0.05607817391928514,0.043649218806347895,0.06850712903222239,0.9199855103417056,5.31976845276968,4.433140377308066,iron fly,"short 85 straddle @ bid, long 80P / 90C @ ask",credit,345.0,345.0,154.99999999999997,0.07486631016042773,15.62440159164896,1895,0.8333333333333333,12,False,,squeeze risk (9% of float short — no short premium),86.83999633789062,2026-08-21,85.0,9.0,9.35,9.7,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 85.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 85.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 90.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 80.0}]"
AMZN,Amazon,Consumer Discretionary,2026-07-30,AMC,2026-07-30,0.08280254777070063,0.08407643312101912,0.053129259190132186,0.043792921062042356,0.062465597318222016,0.5585112428234221,4.0732550731468775,3.3095197469318376,iron fly,"short 235 straddle @ bid, long 225P / 245C @ ask",credit,794.9999999999999,794.9999999999999,205.00000000000006,0.030769230769230844,8.586074623037758,8949,0.8124999999999999,12,False,,,235.5,2026-07-31,235.0,19.2,19.5,19.8,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 235.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 235.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 245.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 225.0}]"
ABNB,Airbnb,Consumer Discretionary,2026-08-06,AMC,2026-08-06,0.07397422320192762,0.07693319213000471,0.047298744221006064,0.035387794347531115,0.059209694094481014,0.5639785880208334,2.8702407637599374,2.391867303133281,no affordable structure,,,,,,0.07999999999999988,22.184935687140765,674,0.8333333333333333,12,False,,,152.0800018310547,2026-08-07,150.0,10.8,11.25,11.7,
OKE,Oneok,Energy,2026-08-03,AMC,2026-08-03,0.06427528931868487,0.06736274863093611,0.030427711061233716,0.025367723752950568,0.03548769836951687,1.1123931796688613,8.572957529703348,1.4038685911086377,iron fly,"short 90 straddle @ bid, long 85P / 95C @ ask",credit,310.00000000000006,310.00000000000006,189.99999999999994,0.09606986899563316,18.243309986714156,3558,0.8333333333333333,12,False,,wide market,89.06999969482422,2026-08-21,90.0,5.45,5.725,6.0,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 90.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 90.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 95.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 85.0}]"
PFE,Pfizer,Health Care,2026-08-04,BMO,2026-08-03,0.03653151367219055,0.03773584928775727,0.03232582341991877,0.027382620714924213,0.037269026124913326,0.13010311284693474,1.0903887517834343,0.9086572931528618,no trade,,,,,,0.065934065934066,57.271722039737924,14452,0.8333333333333333,12,False,,,24.90999984741211,2026-08-07,25.0,0.8799999999999999,0.9099999999999999,0.94,
PLTR,Palantir Technologies,Information Technology,2026-08-03,AMC,2026-08-03,0.11512350526803257,0.11696384549434215,0.10878656052476371,0.08814536269186753,0.12942775835765988,0.05825117287191321,0.3934572232058226,0.3278810193381855,no trade,,,,,,0.031971580817051454,58.08288697055143,2207,0.8333333333333333,12,False,,,122.26000213623047,2026-08-07,122.0,13.850000000000001,14.075000000000001,14.3,
AAPL,Apple Inc.,Information Technology,2026-07-30,AMC,2026-07-30,0.037864020266095935,0.038988694135385915,0.03740691981769438,0.029829728215779887,0.044984111419608876,0.012219676215771563,0.07731359657361905,0.06442799714468254,no trade,,,,,,0.0594059405940594,492.09046861488696,5788,0.8333333333333333,12,False,,,333.42999267578125,2026-07-31,332.5,12.25,12.625,13.0,
COIN,Coinbase,Financials,2026-07-30,AMC,2026-07-30,0.07106614421001348,0.07396992214547639,0.07112634433946335,0.05721251408892891,0.0850401745899978,-0.0008463830105278815,-0.005545021357436772,-0.00422335856077175,no trade,,,,,,0.08172043010752682,9647.082031212512,8602,0.8333333333333333,12,False,,wide market; squeeze risk (11% of float short — no short premium),163.5800018310547,2026-07-31,162.5,11.15,11.625,12.1,
ABBV,AbbVie,Health Care,2026-07-31,BMO,2026-07-30,0.02845654751481687,0.03554640406287704,0.04043590237069141,0.034493741288292586,0.046378063453090236,-0.2962554105026569,-2.5836965660128115,0.0,screened out,,,,,,0.49829351535836164,118.36791936392778,395,0.8333333333333333,12,True,spread > 10%,spread > 10%,257.4100036621094,2026-07-31,257.5,5.5,7.324999999999999,9.149999999999999,
ADM,Archer Daniels Midland,Consumer Staples,2026-08-04,BMO,2026-08-03,0.07660339850198482,0.08187569718430765,0.031440589996634336,0.025479466620608442,0.03740171337266023,1.4364491413865035,9.709689219525012,0.0,screened out,,,,,,0.13765182186234812,23.347966421079526,2896,0.8333333333333333,12,True,spread > 10%,spread > 10%,80.61000061035156,2026-08-21,80.0,5.75,6.175,6.6,
