ticker,name,structure,contracts,entry_side,entry_price,cash_flow,position_risk,position_max_gain,entry_by,earnings_date,session,expiry,spot,edge,score,implied_move_mid,fair_move,n_events
HPE,Hewlett Packard Enterprise,iron fly,2,credit,351.99999999999994,703.9999999999999,496.0000000000001,703.9999999999999,2026-09-02,2026-09-02,AMC,2026-09-04,50.869998931884766,0.5799901104514378,3.3891514850355646,0.11853745088680276,0.0750241726848113,12
