ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
MS,Morgan Stanley,Financials,2026-07-15,BMO,2026-07-14,0.050431951624620386,0.05133656062237143,0.03645257344233385,0.03155269875940624,0.04135244812526146,0.3834949596741424,3.656414140721222,3.0470117839343516,iron fly,"short 220 straddle @ bid, long 212.5P / 227.5C @ ask",credit,548.0,548.0,202.00000000000006,0.03587443946188344,12.94204915204715,9212,0.8333333333333333,12,False,,,221.08999633789062,2026-07-17,220.0,10.95,11.149999999999999,11.35,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 220.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 220.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 227.5}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 212.5}]"
GOOG,Alphabet Inc. (Class C),Communication Services,2026-07-22,AMC,2026-07-22,0.06922462449160216,0.07100692687295133,0.05272609442365679,0.04380190873951748,0.0616502801077961,0.31291014910717374,2.3693496396716967,1.974458033059747,iron fly,"short 350 straddle @ bid, long 340P / 360C @ ask",credit,769.9999999999999,769.9999999999999,230.00000000000017,0.05149330587023687,21.60559000115988,1646,0.8333333333333333,12,False,,,350.6700134277344,2026-07-24,350.0,23.65,24.275,24.9,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 350.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 350.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 360.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 340.0}]"
BAC,Bank of America,Financials,2026-07-14,BMO,2026-07-13,0.03478991596638656,0.03546218487394958,0.027275569507530295,0.02319022497105897,0.03136091404400162,0.27549732579485414,2.357300916898515,1.9644174307487623,iron fly,"short 60 straddle @ bid, long 56P / 64C @ ask",credit,184.00000000000003,184.00000000000003,215.99999999999997,0.0386473429951689,17.89294415007173,49130,0.8333333333333333,12,False,,,59.5,2026-07-17,60.0,2.0300000000000002,2.0700000000000003,2.11,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 60.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 60.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 64.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 56.0}]"
JPM,JPMorgan Chase,Financials,2026-07-14,BMO,2026-07-13,0.03392819789380999,0.03512390530856982,0.025711603892413212,0.021234894084112832,0.030188313700713593,0.31956753984613423,2.352260325801207,1.9602169381676724,iron fly,"short 335 straddle @ bid, long 327.5P / 342.5C @ ask",credit,527.9999999999999,527.9999999999999,222.00000000000014,0.07048458149779742,29.104697507423648,5015,0.8333333333333333,12,False,,,334.5299987792969,2026-07-17,335.0,10.95,11.35,11.75,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 335.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 335.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 342.5}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 327.5}]"
MRSH,Marsh McLennan,Financials,2026-07-21,BMO,2026-07-20,0.07051176161556727,0.07381700044129698,0.03356633352798609,0.026382623901268196,0.040750043154703985,1.1006691587801138,6.5911991293385634,1.7164581065985964,iron fly,"short 180 straddle @ bid, long 175P / 185C @ ask",credit,349.99999999999994,349.99999999999994,150.00000000000006,0.09374999999999996,17.89254582675,625,0.8333333333333333,12,False,,wide market,181.52999877929688,2026-08-21,180.0,12.2,12.799999999999999,13.399999999999999,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 180.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 180.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 185.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 175.0}]"
NFLX,Netflix,Communication Services,2026-07-16,AMC,2026-07-16,0.08106460587249456,0.0820804530638792,0.07012785729341682,0.05936868090645518,0.08088703368037846,0.15595440957675483,1.3027518533790172,1.0856265444825142,iron fly,"short 74 straddle @ bid, long 67P / 81C @ ask",credit,451.0,451.0,249.00000000000003,0.025062656641604068,18.576767748469337,15026,0.8333333333333333,12,False,,,73.83000183105469,2026-07-17,74.0,5.91,5.985,6.0600000000000005,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 74.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 74.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 81.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 67.0}]"
ABT,Abbott Laboratories,Health Care,2026-07-16,BMO,2026-07-15,0.05428292223285565,0.06025404367846977,0.0481869971206878,0.04197722001909239,0.054396774222283215,0.12650560268157326,1.2581027460304686,0.0,screened out,,,,,,0.21999999999999992,195.90534121540927,823,0.8333333333333333,12,True,spread > 10%,spread > 10%,92.11000061035156,2026-07-17,92.0,4.45,5.0,5.55,
ALLE,Allegion,Industrials,2026-07-23,BMO,2026-07-22,0.09716925741194332,0.116603108894332,0.056433679738056804,0.04682292126338187,0.06604443821273175,0.7218309680135201,5.432111990372199,0.0,screened out,,,,,,0.4000000000000001,95.41463552066777,5,0.8333333333333333,12,True,spread > 10%,spread > 10%,136.36000061035156,2026-08-21,140.0,10.6,13.25,15.9,
AMP,Ameriprise Financial,Financials,2026-07-23,BMO,2026-07-22,0.07622098583387903,0.08490438928330829,0.03437669492613245,0.02876692368866074,0.039986466163604156,1.2172284449584307,9.559684514254398,0.0,screened out,,,,,,0.22784810126582278,41.50340828369353,47,0.8333333333333333,12,True,spread > 10%,spread > 10%,518.22998046875,2026-08-21,510.0,35.0,39.5,44.0,
AVB,AvalonBay Communities,Real Estate,2026-07-22,AMC,2026-07-22,0.05706060797642555,0.07248239391600002,0.029335809934262134,0.023888264817532284,0.03478335505099198,0.9450837765956082,6.522589608613739,0.0,screened out,,,,,,0.5405405405405406,111.24904077657321,142,0.8333333333333333,12,True,spread > 10%,spread > 10%,194.52999877929688,2026-08-21,195.0,8.1,11.1,14.1,
