ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
CCL,Carnival Corporation,Consumer Discretionary,2026-09-29,BMO,2026-09-28,0.08045719600935806,0.08426714679531652,0.04833815998096574,0.041703173583761834,0.05497314637816964,0.6644654252673237,6.204045360414712,1.3681158524591523,iron fly,"short 22.5 straddle @ bid, long 19P / 26C @ ask",credit,155.99999999999997,155.99999999999997,194.00000000000003,0.09470752089136486,23.72394229135998,947,0.8333333333333333,12,False,,wide market,22.309999465942383,2026-10-02,22.5,1.71,1.795,1.88,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 22.5}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 22.5}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 26.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 19.0}]"
NKE,"Nike, Inc.",Consumer Discretionary,2026-10-01,AMC,2026-10-01,0.08781163806066278,0.08975069631436827,0.07999360105767186,0.06631375885173833,0.0936734432636054,0.09773327990765728,0.7324350728758573,0.610362560729881,no trade,,,,,,0.04416403785488977,49.60473461467828,3504,0.8333333333333333,12,False,,,36.099998474121094,2026-10-02,36.0,3.0999999999999996,3.17,3.24,
ACN,Accenture,Information Technology,2026-10-01,BMO,2026-09-30,0.09268712021615319,0.09671699500815986,0.06964341255320376,0.059054114011656764,0.08023271109475076,0.33088136864840295,2.788930317240968,0.0,screened out,,,,,,0.08695652173913043,34.97592358790466,365,0.8333333333333333,12,True,OI < 500,OI < 500; wide market,186.11000061035156,2026-10-02,185.0,16.5,17.25,18.0,
AZO,AutoZone,Consumer Discretionary,2026-09-22,BMO,2026-09-21,0.09587086417551056,0.10291625791492018,0.041039739156165336,0.03386049843448903,0.04821897987784164,1.3360495496986615,9.788161805554404,0.0,screened out,,,,,,0.1469767441860465,25.69851972551683,141,0.8333333333333333,12,True,spread > 10%,spread > 10%,2803.25,2026-10-16,2800.0,249.0,268.75,288.5,
COST,Costco,Consumer Staples,2026-09-24,AMC,2026-09-24,0.032165435656031485,0.03433576781967375,0.030636064155253696,0.025180971506294496,0.0360911568042129,0.04992062599906526,0.3593050827048334,0.0,screened out,,,,,,0.13494809688581308,283.8201395198617,120,0.8333333333333333,12,True,spread > 10%,spread > 10%,898.47998046875,2026-09-25,897.5,26.950000000000003,28.900000000000002,30.85,
CTAS,Cintas,Industrials,2026-09-23,BMO,2026-09-22,0.04698293260153977,0.05383990114338611,0.041170748354228806,0.03354615524953106,0.048795341458926556,0.14117266456522815,0.9769564393887762,0.0,screened out,,,,,,0.2918918918918918,235.95152011978135,48,0.8333333333333333,12,True,spread > 10%,spread > 10%,196.8800048828125,2026-09-25,197.5,7.9,9.25,10.6,
DRI,Darden Restaurants,Consumer Discretionary,2026-09-24,BMO,2026-09-23,0.0792674279188112,0.08565614598987957,0.04141294358881953,0.032083478245631854,0.0507424089320072,0.9140737423990175,5.200116548237377,0.0,screened out,,,,,,0.16119402985074643,33.75408850045629,591,0.8333333333333333,12,True,spread > 10%,spread > 10%,211.30999755859375,2026-10-16,210.0,15.399999999999999,16.75,18.1,
FDS,FactSet,Financials,2026-09-30,BMO,2026-09-29,0.11334037067309144,0.13058781838421404,0.05355941420803659,0.045924842099138406,0.06119398631693477,1.1161615067866952,10.035306853191985,0.0,screened out,,,,,,0.30434782608695654,57.702147074895535,450,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (14% of float short — no short premium),284.1000061035156,2026-10-16,280.0,27.3,32.2,37.1,
GIS,General Mills,Consumer Staples,2026-09-23,BMO,2026-09-22,0.07624964732094812,0.08048573883877858,0.037113238885835294,0.03176192104161712,0.04246455673005347,1.0545134192006533,9.372872722302022,0.0,screened out,,,,,,0.1111111111111112,21.647829666607183,8555,0.8333333333333333,12,True,spread > 10%,spread > 10%; squeeze risk (11% of float short — no short premium),35.40999984741211,2026-10-16,35.0,2.55,2.7,2.85,
JBL,Jabil,Information Technology,2026-09-30,BMO,2026-09-29,0.09879144687804094,0.10603615298243062,0.06654487759580044,0.052914129292914384,0.08017562589868649,0.4845837943847317,3.031910081075239,0.0,screened out,,,,,,0.14666666666666675,44.93318989055762,5,0.8333333333333333,12,True,spread > 10%,spread > 10%,303.6700134277344,2026-10-02,302.5,27.8,30.0,32.2,
MKC,McCormick & Company,Consumer Staples,2026-10-01,BMO,2026-09-30,0.0838617314621628,0.09306606784215628,0.04371034435613988,0.036861957044098344,0.050558731668181416,0.9185786041601606,7.513888360928452,0.0,screened out,,,,,,0.2195121951219514,45.848161388241486,4242,0.8333333333333333,12,True,spread > 10%,spread > 10%,48.88999938964844,2026-10-16,50.0,3.65,4.1000000000000005,4.550000000000001,
MU,Micron Technology,Information Technology,2026-09-30,AMC,2026-09-30,0.10110541012053152,0.10412276722029158,0.08332576336862443,0.07123772343959442,0.09541380329765445,0.21337514393059678,1.8850364005268954,0.0,screened out,,,,,,0.05968735196589291,33.94169908844122,183,0.8333333333333333,12,True,OI < 500,OI < 500,1043.9599609375,2026-10-02,1045.0,102.4,105.55000000000001,108.7,
PAYX,Paychex,Industrials,2026-09-23,BMO,2026-09-22,0.07912355300385929,0.09390487609249233,0.03758719444847314,0.030962566275735827,0.04421182262121045,1.1050667432049703,8.035620375443186,0.0,screened out,,,,,,0.37362637362637363,71.17293668833814,243,0.8333333333333333,12,True,spread > 10%,spread > 10%,115.01000213623047,2026-10-16,115.0,7.4,9.100000000000001,10.8,
