ticker,name,structure,contracts,entry_side,entry_price,cash_flow,position_risk,position_max_gain,entry_by,earnings_date,session,expiry,spot,edge,score,implied_move_mid,fair_move,n_events
CSCO,Cisco,iron fly,2,credit,522.9999999999999,1045.9999999999998,354.0000000000003,1045.9999999999998,2026-08-12,2026-08-12,AMC,2026-08-14,120.43000030517578,0.3363642316655574,2.34999647990479,0.08137507245010626,0.06089288423163322,12
